"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2010年7月15日","73.04","73.23","73.23","72.16","10.51M","-0.01%"
"2010年7月14日","73.05","73.01","73.12","72.35","11.75M","-0.25%"
"2010年7月13日","73.23","72.99","73.58","72.50","13.75M","1.92%"
"2010年7月12日","71.85","71.53","72.13","71.35","7.35M","0.01%"
"2010年7月9日","71.84","70.46","72.00","70.05","11.39M","2.03%"
"2010年7月8日","70.41","70.18","70.69","69.21","13.48M","1.38%"
"2010年7月7日","69.45","67.82","69.50","67.49","15.69M","2.80%"
"2010年7月6日","67.56","68.28","68.32","66.86","15.04M","0.37%"
"2010年7月2日","67.31","67.79","68.15","66.87","9.15M","-0.25%"
"2010年7月1日","67.48","68.19","68.30","66.83","16.34M","-0.56%"
"2010年6月30日","67.86","68.22","69.06","67.80","12.88M","-0.73%"
"2010年6月29日","68.36","69.20","69.39","68.00","16.42M","-2.29%"
"2010年6月28日","69.96","70.56","70.57","69.63","10.87M","-0.14%"
"2010年6月25日","70.06","71.13","71.13","69.88","20.48M","-1.09%"
"2010年6月24日","70.83","71.80","72.13","70.70","14.19M","-1.98%"
"2010年6月23日","72.26","73.84","73.90","72.15","14.88M","-2.35%"
"2010年6月22日","74.00","75.45","75.72","73.88","10.58M","-2.27%"
"2010年6月21日","75.72","76.81","77.25","75.29","9.35M","0.26%"
"2010年6月18日","75.52","75.47","75.75","74.90","13.68M","0.27%"
"2010年6月17日","75.32","75.02","75.49","74.20","11.11M","0.49%"
"2010年6月16日","74.95","74.61","75.39","74.45","10.43M","-0.37%"
"2010年6月15日","75.23","74.57","75.26","74.18","11.76M","1.42%"
"2010年6月14日","74.18","74.23","75.55","74.16","11.95M","0.16%"
"2010年6月11日","74.06","73.48","74.06","72.79","8.35M","-0.15%"
"2010年6月10日","74.17","72.87","74.17","72.69","13.94M","4.77%"
"2010年6月9日","70.79","71.17","72.39","70.60","14.08M","-0.32%"
"2010年6月8日","71.02","71.68","71.73","69.82","16.58M","-0.46%"
"2010年6月7日","71.35","71.66","72.49","71.19","12.33M","0.10%"
"2010年6月4日","71.28","72.15","72.71","70.80","18.13M","-3.56%"
"2010年6月3日","73.91","74.66","74.75","73.14","14.28M","-0.30%"
"2010年6月2日","74.13","72.66","74.13","72.12","15.67M","2.55%"
"2010年6月1日","72.29","73.56","74.52","72.29","13.97M","-2.14%"
"2010年5月28日","73.87","74.00","74.40","73.04","14.45M","-0.66%"
"2010年5月27日","74.36","73.13","74.36","72.30","15.25M","3.93%"
"2010年5月26日","71.55","73.19","73.50","71.44","16.89M","-1.41%"
"2010年5月25日","72.57","71.74","72.69","70.80","22.31M","-1.18%"
"2010年5月24日","73.44","74.22","74.38","73.31","10.55M","-1.40%"
"2010年5月21日","74.48","72.35","74.65","72.00","15.92M","1.20%"
"2010年5月20日","73.60","75.04","75.40","73.53","17.89M","-3.92%"
"2010年5月19日","76.60","76.35","77.00","75.54","10.78M","-0.33%"
"2010年5月18日","76.85","78.31","78.67","76.39","15.33M","-1.13%"
"2010年5月17日","77.73","77.39","77.95","75.95","14.69M","-0.13%"
"2010年5月14日","77.83","78.42","78.49","76.98","13.61M","-1.38%"
"2010年5月13日","78.92","79.80","80.06","78.75","10.84M","-1.42%"
"2010年5月12日","80.06","79.77","80.46","79.36","9.26M","0.45%"
"2010年5月11日","79.70","79.64","80.75","79.49","12.02M","-0.24%"
"2010年5月10日","79.89","79.37","80.56","78.53","14.66M","3.62%"
"2010年5月7日","77.10","77.22","78.61","76.41","21.87M","-0.13%"
"2010年5月6日","77.20","79.41","80.21","71.50","21.06M","-3.73%"
"2010年5月5日","80.19","79.69","80.73","79.45","13.03M","-0.71%"
"2010年5月4日","80.76","82.01","82.24","79.63","16.27M","-2.50%"
"2010年5月3日","82.83","81.96","83.41","81.33","11.65M","1.71%"
"2010年4月30日","81.44","82.37","83.13","81.29","13.91M","-1.03%"
"2010年4月29日","82.29","81.19","82.99","81.19","12.28M","2.07%"
"2010年4月28日","80.62","80.62","80.92","79.85","12.12M","0.49%"
"2010年4月27日","80.23","82.08","82.51","80.07","13.04M","-2.86%"
"2010年4月26日","82.59","82.52","83.14","82.34","9.79M","-0.10%"
"2010年4月23日","82.67","81.04","82.77","80.95","9.92M","1.81%"
"2010年4月22日","81.20","81.11","81.45","80.64","9.42M","-0.88%"
"2010年4月21日","81.92","82.30","82.67","81.24","9.42M","-0.16%"
"2010年4月20日","82.05","81.82","82.36","81.66","11.47M","0.90%"
"2010年4月19日","81.32","80.25","81.50","80.05","9.34M","0.71%"
"2010年4月16日","80.75","81.46","81.90","80.28","12.87M","-1.03%"
"2010年4月15日","81.59","80.61","81.76","80.51","9.70M","1.25%"
"2010年4月14日","80.58","80.46","80.61","80.03","7.29M","0.46%"
"2010年4月13日","80.21","80.42","80.57","79.27","7.98M","-0.27%"
"2010年4月12日","80.43","79.50","80.80","79.37","10.00M","1.17%"
"2010年4月9日","79.50","78.04","79.62","78.00","9.81M","2.37%"
"2010年4月8日","77.66","76.93","78.00","76.63","6.89M","0.37%"
"2010年4月7日","77.37","77.67","77.83","76.96","9.43M","-0.65%"
"2010年4月6日","77.88","77.57","78.00","77.20","6.49M","0.28%"
"2010年4月5日","77.66","76.97","77.75","76.73","8.11M","1.26%"
"2010年4月1日","76.69","76.40","77.13","76.34","7.86M","1.13%"
"2010年3月31日","75.83","75.47","76.14","75.08","9.88M","0.70%"
"2010年3月30日","75.30","75.27","75.50","74.96","6.38M","0.09%"
"2010年3月29日","75.23","74.61","75.44","74.49","8.82M","1.07%"
"2010年3月26日","74.43","74.00","74.88","73.82","10.41M","0.85%"
"2010年3月25日","73.80","74.40","74.62","73.69","10.51M","-0.18%"
"2010年3月24日","73.93","74.27","74.50","73.78","9.00M","-1.12%"
"2010年3月23日","74.77","74.43","74.79","74.03","8.01M","0.42%"
"2010年3月22日","74.46","74.17","74.88","74.00","9.32M","-0.69%"
"2010年3月19日","74.98","75.03","75.16","73.89","16.61M","0.29%"
"2010年3月18日","74.76","74.85","75.07","74.24","9.92M","0.12%"
"2010年3月17日","74.67","74.18","75.06","74.16","10.29M","0.93%"
"2010年3月16日","73.98","73.90","74.12","73.41","9.83M","0.56%"
"2010年3月15日","73.57","73.51","73.63","72.85","8.81M","-0.20%"
"2010年3月12日","73.72","74.17","74.24","73.51","7.68M","-0.36%"
"2010年3月11日","73.99","74.07","74.09","73.55","7.03M","0.04%"
"2010年3月10日","73.96","74.14","74.33","73.25","14.65M","-0.46%"
"2010年3月9日","74.30","74.30","74.91","74.00","8.49M","-0.46%"
"2010年3月8日","74.64","74.49","74.88","74.15","6.48M","0.46%"
"2010年3月5日","74.30","73.55","74.47","73.51","8.75M","1.67%"
"2010年3月4日","73.08","73.07","73.50","72.71","9.42M","-0.07%"
"2010年3月3日","73.13","73.63","73.85","73.06","8.19M","-0.26%"
"2010年3月2日","73.32","73.18","73.91","73.01","9.26M","0.70%"
"2010年3月1日","72.81","72.63","73.18","72.39","7.43M","0.71%"
"2010年2月26日","72.30","72.19","72.69","71.82","8.98M","0.26%"
"2010年2月25日","72.11","71.19","72.19","70.78","11.76M","-0.32%"
"2010年2月24日","72.34","72.12","72.45","71.61","8.92M","0.42%"
"2010年2月23日","72.04","72.60","72.93","71.77","11.91M","-1.26%"
"2010年2月22日","72.96","74.17","74.22","72.79","8.68M","-1.47%"
"2010年2月19日","74.05","73.44","74.38","73.21","13.11M","0.58%"
"2010年2月18日","73.62","72.69","73.72","72.34","9.85M","1.07%"
"2010年2月17日","72.84","73.22","73.43","72.46","8.73M","-0.21%"
"2010年2月16日","72.99","71.99","73.32","71.93","14.23M","2.79%"
"2010年2月12日","71.01","70.53","71.30","70.17","13.81M","-1.00%"
"2010年2月11日","71.73","70.72","72.11","70.31","11.28M","1.39%"
"2010年2月10日","70.75","71.02","71.23","70.00","11.62M","-0.79%"
"2010年2月9日","71.31","70.89","72.03","70.82","13.06M","1.68%"
"2010年2月8日","70.13","71.24","71.45","70.13","11.60M","-1.48%"
"2010年2月5日","71.18","71.00","71.24","69.55","17.31M","-0.27%"
"2010年2月4日","71.37","72.56","72.83","71.06","15.25M","-2.51%"
"2010年2月3日","73.21","74.18","74.36","73.05","14.54M","-1.67%"
"2010年2月2日","74.45","73.74","74.58","73.00","12.95M","1.18%"
"2010年2月1日","73.58","72.70","73.74","72.14","11.83M","2.02%"
"2010年1月29日","72.12","73.53","74.07","71.75","15.27M","-1.53%"
"2010年1月28日","73.24","73.97","74.18","72.32","12.83M","-0.62%"
"2010年1月27日","73.70","73.94","74.36","73.13","13.38M","-0.61%"
"2010年1月26日","74.15","74.08","74.88","73.70","10.56M","-0.54%"
"2010年1月25日","74.55","75.15","75.27","74.09","9.13M","-0.05%"
"2010年1月22日","74.59","75.98","76.59","74.43","13.83M","-2.16%"
"2010年1月21日","76.24","78.15","78.18","76.06","12.57M","-2.44%"
"2010年1月20日","78.15","78.71","78.93","77.65","8.71M","-1.92%"
"2010年1月19日","79.68","78.96","79.75","78.57","8.72M","0.57%"
"2010年1月15日","79.23","79.54","79.69","78.28","13.48M","-0.40%"
"2010年1月14日","79.55","79.63","79.80","79.15","6.72M","-0.31%"
"2010年1月13日","79.80","80.27","80.41","79.09","10.84M","-0.76%"
"2010年1月12日","80.41","79.52","80.45","79.47","12.18M","-0.58%"
"2010年1月11日","80.88","80.17","81.09","80.06","11.92M","1.77%"
"2010年1月8日","79.47","79.12","79.47","78.89","5.63M","0.18%"
"2010年1月7日","79.33","79.36","79.70","78.97","9.63M","-0.38%"
"2010年1月6日","79.63","79.44","80.00","79.19","11.01M","0.01%"
"2010年1月5日","79.62","79.22","79.62","78.72","10.60M","0.71%"
"2010年1月4日","79.06","78.20","79.20","78.16","10.17M","2.69%"
"2009年12月31日","76.99","77.72","77.78","76.93","4.25M","-0.85%"
"2009年12月30日","77.65","77.10","77.67","77.00","4.30M","0.57%"
"2009年12月29日","77.21","77.81","77.94","77.19","4.81M","-0.72%"
"2009年12月28日","77.77","77.78","77.90","77.31","4.19M","0.44%"
"2009年12月24日","77.43","77.02","77.50","77.02","2.57M","0.51%"
"2009年12月23日","77.04","77.87","77.93","77.02","7.34M","-0.58%"
"2009年12月22日","77.49","77.83","78.04","77.29","6.77M","-0.01%"
"2009年12月21日","77.50","77.60","78.00","77.27","6.74M","0.78%"
"2009年12月18日","76.90","77.42","77.67","76.56","16.61M","0.16%"
"2009年12月17日","76.78","77.49","77.55","76.71","9.00M","-1.43%"
"2009年12月16日","77.89","77.90","78.69","77.55","12.17M","0.67%"
"2009年12月15日","77.37","77.02","77.97","77.01","10.30M","0.14%"
"2009年12月14日","77.26","78.45","78.71","77.07","8.53M","-0.64%"
"2009年12月11日","77.76","77.67","78.17","77.29","6.71M","0.44%"
"2009年12月10日","77.42","77.66","78.34","77.30","10.86M","0.47%"
"2009年12月9日","77.06","76.91","77.31","76.19","7.16M","0.39%"
"2009年12月8日","76.76","77.89","77.98","76.45","9.06M","-1.80%"
"2009年12月7日","78.17","77.92","78.92","77.70","7.52M","0.13%"
"2009年12月4日","78.07","78.74","79.25","77.52","9.97M","0.14%"
"2009年12月3日","77.96","78.61","78.82","77.73","7.62M","-0.98%"
"2009年12月2日","78.73","78.99","79.01","78.12","6.32M","-0.42%"
"2009年12月1日","79.06","79.10","79.42","78.83","7.21M","1.31%"
"2009年11月30日","78.04","77.85","78.67","77.54","9.30M","-0.17%"
"2009年11月27日","78.17","77.63","78.73","77.26","5.65M","-1.85%"
"2009年11月25日","79.64","79.11","79.82","78.65","7.55M","0.77%"
"2009年11月24日","79.03","78.73","79.23","77.93","8.53M","0.37%"
"2009年11月23日","78.74","78.31","79.24","78.15","8.99M","2.57%"
"2009年11月20日","76.77","76.85","77.23","76.40","10.63M","-0.74%"
"2009年11月19日","77.34","78.52","78.68","76.94","8.86M","-2.00%"
"2009年11月18日","78.92","78.82","78.99","78.10","7.31M","0.14%"
"2009年11月17日","78.81","78.45","79.04","78.21","6.74M","0.25%"
"2009年11月16日","78.61","78.11","78.86","77.98","8.95M","0.86%"
"2009年11月13日","77.94","77.30","78.51","77.25","7.90M","0.67%"
"2009年11月12日","77.42","78.32","78.60","77.07","8.60M","-1.39%"
"2009年11月11日","78.51","78.87","79.14","78.00","7.91M","0.22%"
"2009年11月10日","78.34","77.41","78.44","77.35","10.64M","0.88%"
"2009年11月9日","77.66","78.29","78.38","77.50","13.75M","0.17%"
"2009年11月6日","77.53","76.57","77.58","76.18","7.75M","0.38%"
"2009年11月5日","77.24","76.62","77.75","76.55","9.35M","1.26%"
"2009年11月4日","76.28","77.10","77.50","76.00","10.70M","-0.55%"
"2009年11月3日","76.70","75.81","77.33","75.56","8.71M","0.08%"
"2009年11月2日","76.64","76.86","77.60","75.73","11.21M","0.13%"
"2009年10月30日","76.54","78.25","78.50","75.57","19.34M","-1.81%"
"2009年10月29日","77.95","76.16","78.22","75.68","14.87M","2.71%"
"2009年10月28日","75.89","76.39","77.04","75.63","11.99M","-0.91%"
"2009年10月27日","76.59","75.82","77.25","75.48","9.57M","1.51%"
"2009年10月26日","75.45","76.96","78.44","75.34","11.14M","-1.60%"
"2009年10月23日","76.68","77.14","77.38","76.20","8.33M","-0.79%"
"2009年10月22日","77.29","76.61","77.73","76.00","12.67M","0.42%"
"2009年10月21日","76.97","76.60","78.36","75.72","8.67M","-0.08%"
"2009年10月20日","77.03","77.71","77.71","76.32","8.16M","-0.81%"
"2009年10月19日","77.66","76.94","78.05","76.54","8.22M","1.11%"
"2009年10月16日","76.81","76.37","76.99","75.98","9.87M","0.16%"
"2009年10月15日","76.69","75.19","76.86","75.02","10.29M","1.63%"
"2009年10月14日","75.46","74.88","75.74","74.55","9.28M","1.88%"
"2009年10月13日","74.07","73.73","74.41","73.23","9.05M","0.54%"
"2009年10月12日","73.67","73.19","74.10","73.14","6.79M","1.25%"
"2009年10月9日","72.76","71.94","72.94","71.45","8.82M","1.83%"
"2009年10月8日","71.45","70.89","71.82","70.70","10.12M","1.33%"
"2009年10月7日","70.51","70.31","70.69","69.49","6.94M","-0.07%"
"2009年10月6日","70.56","70.14","70.85","69.53","8.46M","1.69%"
"2009年10月5日","69.39","68.27","69.80","67.87","9.78M","1.83%"
"2009年10月2日","68.14","68.22","68.79","68.03","8.96M","-0.97%"
"2009年10月1日","68.81","70.40","70.40","68.70","9.25M","-2.30%"
"2009年9月30日","70.43","71.12","71.14","69.77","13.85M","-0.68%"
"2009年9月29日","70.91","71.50","71.80","70.79","7.86M","-1.10%"
"2009年9月28日","71.70","70.79","71.97","70.55","6.02M","1.47%"
"2009年9月25日","70.66","70.58","71.39","70.36","7.25M","-0.07%"
"2009年9月24日","70.71","71.30","71.60","70.16","10.01M","-0.92%"
"2009年9月23日","71.37","72.50","72.88","71.25","9.85M","-1.73%"
"2009年9月22日","72.63","72.72","72.97","72.15","7.08M","0.80%"
"2009年9月21日","72.05","71.59","72.39","71.47","9.38M","-0.81%"
"2009年9月18日","72.64","72.83","73.37","72.50","16.09M","0.93%"
"2009年9月17日","71.97","72.18","72.75","71.81","8.64M","-0.66%"
"2009年9月16日","72.45","71.86","72.60","71.54","11.09M","1.14%"
"2009年9月15日","71.63","71.33","71.70","70.37","10.42M","0.83%"
"2009年9月14日","71.04","69.94","71.13","69.82","7.19M","0.41%"
"2009年9月11日","70.75","71.79","71.96","70.38","9.91M","-0.98%"
"2009年9月10日","71.45","70.89","71.74","70.38","9.77M","1.59%"
"2009年9月9日","70.33","70.68","71.03","69.94","8.03M","-0.21%"
"2009年9月8日","70.48","69.73","70.69","69.71","9.68M","2.20%"
"2009年9月4日","68.96","68.17","69.12","68.15","6.15M","0.92%"
"2009年9月3日","68.33","68.42","68.65","67.96","7.24M","0.43%"
"2009年9月2日","68.04","68.40","69.15","68.00","8.07M","-0.64%"
"2009年9月1日","68.48","69.69","70.27","68.28","11.76M","-2.09%"
"2009年8月31日","69.94","69.99","70.38","69.43","8.05M","-1.05%"
"2009年8月28日","70.68","71.29","71.40","70.41","7.31M","-0.45%"
"2009年8月27日","71.00","70.71","71.22","69.54","8.32M","-0.13%"
"2009年8月26日","71.09","70.10","71.20","69.77","7.24M","0.62%"
"2009年8月25日","70.65","71.13","71.50","70.36","11.39M","-0.16%"
"2009年8月24日","70.76","70.10","70.94","69.91","9.75M","1.48%"
"2009年8月21日","69.73","69.46","69.95","69.06","15.27M","1.62%"
"2009年8月20日","68.62","68.32","68.78","68.01","7.96M","0.67%"
"2009年8月19日","68.16","66.25","68.50","66.06","11.18M","1.82%"
"2009年8月18日","66.94","66.56","67.09","66.50","7.87M","0.53%"
"2009年8月17日","66.59","66.65","67.07","66.35","13.44M","-2.97%"
"2009年8月14日","68.63","68.57","68.67","67.59","8.84M","0.15%"
"2009年8月13日","68.53","69.06","69.06","68.07","8.30M","-0.28%"
"2009年8月12日","68.72","68.11","69.23","68.02","8.96M","1.15%"
"2009年8月11日","67.94","68.83","69.10","67.68","9.08M","-1.86%"
"2009年8月10日","69.23","69.28","69.79","68.84","7.92M","-0.39%"
"2009年8月7日","69.50","69.68","70.15","69.15","9.09M","0.36%"
"2009年8月6日","69.25","69.86","69.88","68.71","8.66M","-0.77%"
"2009年8月5日","69.79","70.42","70.49","69.40","9.23M","-0.88%"
"2009年8月4日","70.41","69.97","70.45","69.64","9.69M","0.01%"
"2009年8月3日","70.40","70.26","70.54","69.81","13.22M","1.34%"
"2009年7月31日","69.47","67.15","69.69","67.01","16.30M","2.61%"
"2009年7月30日","67.70","67.93","68.50","67.01","11.54M","0.86%"
"2009年7月29日","67.12","67.50","67.82","66.46","10.75M","-1.79%"
"2009年7月28日","68.34","68.21","68.53","67.54","10.78M","-0.74%"
"2009年7月27日","68.85","68.62","68.99","68.22","7.85M","0.61%"
"2009年7月24日","68.43","67.66","68.60","67.44","8.90M","0.80%"
"2009年7月23日","67.89","65.97","68.09","65.92","11.28M","2.96%"
"2009年7月22日","65.94","65.54","66.88","65.40","9.91M","-0.47%"
"2009年7月21日","66.25","66.34","66.55","65.40","9.76M","0.93%"
"2009年7月20日","65.64","65.69","66.12","65.11","9.63M","0.80%"
"2009年7月17日","65.12","64.72","65.34","64.22","11.91M","0.35%"
"2009年7月16日","64.89","64.26","65.09","64.01","10.29M","0.50%"
"2009年7月15日","64.57","64.15","64.73","64.00","13.60M","2.49%"
"2009年7月14日","63.00","63.00","63.34","62.37","12.89M","0.90%"
"2009年7月13日","62.44","61.46","62.48","60.91","15.93M","1.69%"
"2009年7月10日","61.40","61.76","61.80","60.88","16.79M","-2.66%"
"2009年7月9日","63.08","63.62","63.65","62.78","8.59M","0.48%"
"2009年7月8日","62.78","62.67","63.17","61.90","11.91M","0.13%"
"2009年7月7日","62.70","63.93","64.09","62.66","9.52M","-2.25%"
"2009年7月6日","64.14","63.69","64.28","62.57","10.67M","-0.43%"
"2009年7月2日","64.42","65.61","65.78","64.42","10.75M","-3.16%"
"2009年7月1日","66.52","66.93","67.87","66.39","10.40M","0.41%"
"2009年6月30日","66.25","66.94","67.48","65.52","12.77M","-0.94%"
"2009年6月29日","66.88","66.41","67.09","66.08","10.29M","1.41%"
"2009年6月26日","65.95","66.61","66.61","65.78","11.01M","-1.38%"
"2009年6月25日","66.87","65.50","67.30","65.22","12.83M","1.75%"
"2009年6月24日","65.72","66.34","67.09","65.45","11.64M","-0.36%"
"2009年6月23日","65.96","66.15","66.75","65.59","13.03M","0.30%"
"2009年6月22日","65.76","67.08","67.30","65.64","16.40M","-3.38%"
"2009年6月19日","68.06","68.82","68.92","67.37","16.45M","-0.54%"
"2009年6月18日","68.43","68.55","69.27","68.00","10.48M","-0.58%"
"2009年6月17日","68.83","69.44","69.88","68.46","15.48M","-1.50%"
"2009年6月16日","69.88","71.70","71.72","69.83","11.27M","-1.69%"
"2009年6月15日","71.08","71.96","71.96","70.36","13.32M","-2.19%"
"2009年6月12日","72.67","71.19","72.75","70.69","13.93M","1.07%"
"2009年6月11日","71.90","70.36","72.50","70.19","14.60M","2.39%"
"2009年6月10日","70.22","71.00","71.50","69.45","14.36M","0.04%"
"2009年6月9日","70.19","70.06","70.62","69.49","10.03M","0.88%"
"2009年6月8日","69.58","69.00","69.98","68.63","9.56M","0.30%"
"2009年6月5日","69.37","69.94","70.59","68.88","11.20M","-0.60%"
"2009年6月4日","69.79","68.97","69.85","68.48","11.30M","2.24%"
"2009年6月3日","68.26","68.73","68.99","67.25","14.91M","-1.57%"
"2009年6月2日","69.35","69.10","69.74","68.82","10.31M","0.20%"
"2009年6月1日","69.21","67.80","69.67","67.44","14.22M","3.81%"
"2009年5月29日","66.67","66.55","66.94","65.90","12.17M","1.31%"
"2009年5月28日","65.81","65.05","66.35","64.26","12.23M","1.92%"
"2009年5月27日","64.57","65.69","66.24","64.39","12.22M","-1.66%"
"2009年5月26日","65.66","63.81","65.66","63.57","12.02M","1.89%"
"2009年5月22日","64.44","64.75","65.77","64.36","8.78M","-0.05%"
"2009年5月21日","64.47","64.53","64.90","63.85","12.46M","-1.13%"
"2009年5月20日","65.21","66.40","66.88","65.05","17.62M","-0.99%"
"2009年5月19日","65.86","65.98","66.25","65.66","14.23M","-0.26%"
"2009年5月18日","66.03","66.64","66.68","65.68","13.49M","0.23%"
"2009年5月15日","65.88","66.92","67.00","65.50","12.32M","-2.90%"
"2009年5月14日","67.85","67.66","68.43","67.30","10.05M","-0.37%"
"2009年5月13日","68.10","68.19","69.00","67.58","12.44M","-1.58%"
"2009年5月12日","69.19","68.82","69.56","68.02","11.32M","1.75%"
"2009年5月11日","68.00","69.29","69.30","67.73","13.52M","-3.38%"
"2009年5月8日","70.38","68.59","70.94","68.59","13.93M","3.53%"
"2009年5月7日","67.98","68.62","69.00","67.48","12.34M","-0.19%"
"2009年5月6日","68.11","66.49","68.35","66.40","14.11M","3.59%"
"2009年5月5日","65.75","66.76","66.96","65.39","12.68M","-1.39%"
"2009年5月4日","66.68","67.34","68.21","66.28","15.23M","-0.28%"
"2009年5月1日","66.87","66.06","67.07","65.37","12.00M","1.16%"
"2009年4月30日","66.10","68.00","68.00","65.30","14.11M","-2.16%"
"2009年4月29日","67.56","66.60","67.71","66.09","11.67M","2.38%"
"2009年4月28日","65.99","64.80","66.94","64.62","9.26M","0.89%"
"2009年4月27日","65.41","65.32","66.04","64.83","12.30M","-1.79%"
"2009年4月24日","66.60","66.24","67.34","66.01","12.62M","1.63%"
"2009年4月23日","65.53","64.44","65.73","64.00","12.37M","2.79%"
"2009年4月22日","63.75","64.33","64.87","63.55","11.93M","-1.74%"
"2009年4月21日","64.88","63.55","64.97","63.06","12.57M","1.58%"
"2009年4月20日","63.87","65.30","65.40","63.74","11.75M","-3.24%"
"2009年4月17日","66.01","66.42","66.74","65.73","12.66M","0.12%"
"2009年4月16日","65.93","67.15","67.16","65.11","11.96M","-1.15%"
"2009年4月15日","66.70","66.43","66.95","65.59","11.22M","0.18%"
"2009年4月14日","66.58","66.88","67.37","66.04","12.97M","-2.06%"
"2009年4月13日","67.98","67.45","68.16","66.52","12.62M","-1.81%"
"2009年4月9日","69.23","69.56","69.86","68.52","11.06M","1.10%"
"2009年4月8日","68.48","67.73","69.09","67.41","11.24M","0.12%"
"2009年4月7日","68.40","69.06","69.17","67.92","11.09M","-2.13%"
"2009年4月6日","69.89","69.74","70.05","68.67","10.43M","-0.84%"
"2009年4月3日","70.48","69.90","70.92","69.42","11.58M","0.24%"
"2009年4月2日","70.31","70.00","71.29","69.51","18.07M","2.94%"
"2009年4月1日","68.30","66.00","68.70","65.83","14.30M","1.58%"
"2009年3月31日","67.24","67.44","68.53","66.78","18.69M","0.66%"
"2009年3月30日","66.80","67.54","67.89","65.96","14.30M","-3.05%"
"2009年3月27日","68.90","69.08","69.59","68.50","12.84M","-1.81%"
"2009年3月26日","70.17","70.59","70.92","69.16","15.90M","0.67%"
"2009年3月25日","69.70","69.35","70.18","67.84","16.73M","1.23%"
"2009年3月24日","68.85","68.24","69.99","68.21","15.39M","-0.43%"
"2009年3月23日","69.15","65.91","69.18","65.75","20.32M","6.86%"
"2009年3月20日","64.71","67.54","67.98","64.27","23.81M","-3.60%"
"2009年3月19日","67.13","68.25","69.20","66.83","17.22M","0.81%"
"2009年3月18日","66.59","64.70","66.98","63.96","17.84M","1.96%"
"2009年3月17日","65.31","63.11","65.34","62.43","14.73M","3.77%"
"2009年3月16日","62.94","61.66","64.20","61.66","13.27M","0.05%"
"2009年3月13日","62.91","63.88","63.98","62.10","14.36M","-0.77%"
"2009年3月12日","63.40","61.71","63.51","61.14","15.60M","3.56%"
"2009年3月11日","61.22","61.10","62.80","60.34","15.36M","-0.91%"
"2009年3月10日","61.78","59.89","61.78","59.28","21.95M","6.01%"
"2009年3月9日","58.28","57.63","59.59","57.51","17.67M","0.02%"
"2009年3月6日","58.27","57.53","59.36","56.47","22.11M","3.21%"
"2009年3月5日","56.46","58.06","58.26","56.12","22.27M","-4.76%"
"2009年3月4日","59.28","59.06","60.44","58.85","19.09M","2.68%"
"2009年3月3日","57.73","58.48","59.17","57.37","19.27M","0.19%"
"2009年3月2日","57.62","59.37","60.19","57.60","19.32M","-5.09%"
"2009年2月27日","60.71","61.91","62.76","60.57","20.50M","-3.89%"
"2009年2月26日","63.17","64.36","65.29","62.93","15.71M","-0.52%"
"2009年2月25日","63.50","65.30","65.62","63.26","26.68M","-2.73%"
"2009年2月24日","65.28","63.27","65.83","62.58","19.23M","3.72%"
"2009年2月23日","62.94","65.99","66.86","62.57","18.81M","-3.27%"
"2009年2月20日","65.07","65.48","66.21","63.73","19.89M","-2.41%"
"2009年2月19日","66.68","65.99","67.71","65.99","10.17M","0.85%"
"2009年2月18日","66.12","66.49","67.20","65.60","12.56M","-0.09%"
"2009年2月17日","66.18","67.23","67.93","66.11","18.83M","-5.09%"
"2009年2月13日","69.73","69.71","70.74","63.00","10.85M","-0.19%"
"2009年2月12日","69.86","69.95","70.06","67.94","17.24M","-1.96%"
"2009年2月11日","71.26","71.47","72.10","70.28","15.54M","0.20%"
"2009年2月10日","71.12","74.36","75.24","70.56","20.15M","-4.43%"
"2009年2月9日","74.42","74.41","75.56","73.59","14.90M","-0.64%"
"2009年2月6日","74.90","72.58","75.00","72.29","13.35M","2.25%"
"2009年2月5日","73.25","71.48","73.42","70.97","14.93M","2.30%"
"2009年2月4日","71.60","72.29","72.93","71.01","12.06M","-0.06%"
"2009年2月3日","71.64","70.57","71.79","69.94","12.51M","1.92%"
"2009年2月2日","70.29","69.52","70.85","69.12","12.45M","-0.33%"
"2009年1月30日","70.52","72.30","72.70","70.18","17.88M","-0.14%"
"2009年1月29日","70.62","72.51","72.69","70.61","15.83M","-4.30%"
"2009年1月28日","73.79","72.99","74.02","71.96","14.66M","2.36%"
"2009年1月27日","72.09","71.28","72.63","70.82","13.64M","1.12%"
"2009年1月26日","71.29","71.43","72.39","70.13","14.02M","0.66%"
"2009年1月23日","70.82","68.40","71.11","68.18","13.43M","1.24%"
"2009年1月22日","69.95","69.92","70.97","68.28","14.33M","-1.80%"
"2009年1月21日","71.23","68.43","71.49","68.41","15.89M","4.27%"
"2009年1月20日","68.31","70.93","72.20","68.00","16.09M","-4.78%"
"2009年1月16日","71.74","72.08","72.94","70.38","15.60M","1.37%"
"2009年1月15日","70.77","69.70","71.25","68.25","19.30M","1.55%"
"2009年1月14日","69.69","70.81","71.18","68.83","15.16M","-2.97%"
"2009年1月13日","71.82","70.58","72.70","70.58","14.38M","1.41%"
"2009年1月12日","70.82","72.23","72.61","70.44","14.20M","-2.75%"
"2009年1月9日","72.82","73.88","74.00","72.20","14.19M","-1.91%"
"2009年1月8日","74.24","73.61","74.84","73.22","11.40M","0.38%"
