"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2013年11月20日","165.00","166.76","167.25","164.86","2.79M","-0.96%"
"2013年11月19日","166.60","165.87","168.00","165.63","2.69M","0.56%"
"2013年11月18日","165.68","164.74","167.65","164.20","3.56M","0.78%"
"2013年11月15日","164.40","163.18","165.42","163.18","2.67M","0.74%"
"2013年11月14日","163.20","163.55","163.95","162.41","3.65M","0.16%"
"2013年11月13日","162.94","161.78","163.71","161.20","3.40M","0.03%"
"2013年11月12日","162.89","163.10","164.38","162.13","2.24M","-0.58%"
"2013年11月11日","163.84","162.50","164.75","162.16","2.29M","0.41%"
"2013年11月8日","163.17","160.39","163.69","159.88","3.86M","2.21%"
"2013年11月7日","159.64","164.04","164.21","159.61","3.49M","-2.37%"
"2013年11月6日","163.52","162.53","164.30","162.33","3.59M","0.97%"
"2013年11月5日","161.95","161.67","162.63","160.78","2.54M","-0.74%"
"2013年11月4日","163.16","162.42","163.24","161.59","1.71M","0.68%"
"2013年11月1日","162.05","161.03","162.60","160.72","2.74M","0.74%"
"2013年10月31日","160.86","162.09","163.35","160.86","2.79M","-0.73%"
"2013年10月30日","162.05","162.56","162.97","161.15","2.34M","-0.04%"
"2013年10月29日","162.11","162.07","163.11","161.01","3.70M","0.41%"
"2013年10月28日","161.45","162.00","162.19","160.25","3.35M","-0.39%"
"2013年10月25日","162.09","160.00","162.24","159.91","3.72M","1.33%"
"2013年10月24日","159.96","159.45","160.35","158.83","2.60M","1.41%"
"2013年10月23日","157.74","158.02","158.08","156.56","2.74M","-0.95%"
"2013年10月22日","159.25","160.64","160.71","158.23","3.24M","-0.33%"
"2013年10月21日","159.77","158.67","160.65","158.25","2.70M","0.68%"
"2013年10月18日","158.69","158.84","159.70","156.68","4.98M","0.23%"
"2013年10月17日","158.32","156.47","159.20","155.99","7.52M","-2.42%"
"2013年10月16日","162.25","158.58","162.50","157.50","3.66M","2.93%"
"2013年10月15日","157.63","159.81","160.04","157.51","3.04M","-1.15%"
"2013年10月14日","159.46","158.22","159.92","157.50","2.43M","-0.34%"
"2013年10月11日","160.00","158.49","160.49","157.52","3.13M","1.26%"
"2013年10月10日","158.01","156.83","158.24","156.00","3.65M","2.31%"
"2013年10月9日","154.44","153.56","155.32","152.83","3.23M","0.91%"
"2013年10月8日","153.05","154.62","155.85","153.00","2.92M","-0.78%"
"2013年10月7日","154.25","155.17","156.20","154.22","2.62M","-1.47%"
"2013年10月4日","156.55","157.08","157.25","156.09","2.99M","-0.19%"
"2013年10月3日","156.85","158.63","159.16","155.46","2.95M","-1.15%"
"2013年10月2日","158.67","157.69","159.58","157.52","2.43M","-0.21%"
"2013年10月1日","159.00","158.86","160.31","157.56","2.47M","0.50%"
"2013年9月30日","158.21","157.72","159.14","156.57","2.81M","-1.03%"
"2013年9月27日","159.85","160.69","160.95","159.43","3.68M","-1.50%"
"2013年9月26日","162.29","162.90","163.93","161.04","2.71M","-0.01%"
"2013年9月25日","162.31","163.26","163.69","161.16","3.62M","-0.40%"
"2013年9月24日","162.97","165.52","166.40","162.97","3.42M","-1.38%"
"2013年9月23日","165.25","168.18","168.46","164.72","4.82M","-2.65%"
"2013年9月20日","169.75","168.00","169.75","164.03","20.42M","1.17%"
"2013年9月19日","167.78","169.69","170.00","166.88","3.54M","-0.17%"
"2013年9月18日","168.06","166.50","169.09","165.64","3.42M","0.38%"
"2013年9月17日","167.42","167.19","167.58","165.66","2.65M","0.23%"
"2013年9月16日","167.03","166.31","168.57","165.19","3.67M","1.85%"
"2013年9月13日","164.00","164.38","164.72","162.96","2.23M","0.40%"
"2013年9月12日","163.35","164.84","165.31","163.07","2.69M","-1.04%"
"2013年9月11日","165.06","164.93","165.79","163.78","2.23M","-0.05%"
"2013年9月10日","165.14","162.98","165.53","162.56","5.27M","3.54%"
"2013年9月9日","159.49","157.41","159.70","157.16","2.15M","1.81%"
"2013年9月6日","156.66","156.98","157.71","153.42","2.46M","0.31%"
"2013年9月5日","156.17","155.99","158.05","155.57","2.45M","0.28%"
"2013年9月4日","155.74","154.76","157.25","154.35","2.20M","0.63%"
"2013年9月3日","154.76","154.48","156.04","153.52","2.46M","1.73%"
"2013年8月30日","152.13","153.77","153.98","151.33","2.23M","-0.98%"
"2013年8月29日","153.63","152.37","154.68","152.09","2.13M","0.43%"
"2013年8月28日","152.97","153.00","154.15","151.45","2.34M","-0.17%"
"2013年8月27日","153.23","155.72","156.53","152.93","3.67M","-2.96%"
"2013年8月26日","157.90","158.41","160.70","157.75","1.89M","-0.47%"
"2013年8月23日","158.65","159.59","159.79","158.00","1.50M","-0.48%"
"2013年8月22日","159.41","157.81","159.66","157.20","2.30M","1.46%"
"2013年8月21日","157.11","158.78","159.23","156.51","3.05M","-1.54%"
"2013年8月20日","159.56","158.72","160.03","157.78","2.30M","0.59%"
"2013年8月19日","158.63","160.17","160.79","158.53","2.23M","-1.26%"
"2013年8月16日","160.66","160.28","162.29","160.03","2.02M","-0.06%"
"2013年8月15日","160.75","161.91","161.97","160.07","2.21M","-1.59%"
"2013年8月14日","163.34","163.85","164.80","162.93","1.67M","-0.23%"
"2013年8月13日","163.71","161.99","164.55","160.95","2.31M","1.25%"
"2013年8月12日","161.69","161.73","162.38","160.55","1.98M","-0.27%"
"2013年8月9日","162.13","162.40","164.10","162.02","2.01M","-0.44%"
"2013年8月8日","162.84","164.75","166.43","162.83","2.82M","-0.37%"
"2013年8月7日","163.45","164.00","164.23","162.05","2.13M","-0.81%"
"2013年8月6日","164.78","168.07","168.28","164.47","3.60M","-2.10%"
"2013年8月5日","168.32","167.28","169.69","166.44","2.62M","0.42%"
"2013年8月2日","167.62","166.83","167.90","166.46","1.87M","0.08%"
"2013年8月1日","167.49","165.74","167.90","164.88","3.25M","2.11%"
"2013年7月31日","164.03","162.53","165.97","162.43","3.70M","0.99%"
"2013年7月30日","162.43","163.49","164.01","162.33","2.55M","-0.45%"
"2013年7月29日","163.17","164.63","164.83","162.02","2.82M","-1.26%"
"2013年7月26日","165.26","165.05","165.65","164.27","2.37M","-0.39%"
"2013年7月25日","165.91","164.28","166.00","163.69","2.24M","0.53%"
"2013年7月24日","165.04","166.75","166.89","164.44","2.55M","-0.73%"
"2013年7月23日","166.26","166.50","167.41","165.48","2.55M","0.01%"
"2013年7月22日","166.25","163.95","166.33","163.88","2.75M","1.15%"
"2013年7月19日","164.36","163.75","164.85","162.58","3.33M","0.18%"
"2013年7月18日","164.06","161.58","164.58","161.50","3.46M","1.59%"
"2013年7月17日","161.50","159.84","161.99","159.50","3.72M","0.79%"
"2013年7月16日","160.24","163.92","164.30","159.43","5.97M","-1.69%"
"2013年7月15日","163.00","162.80","163.39","161.16","4.14M","1.81%"
"2013年7月12日","160.11","158.62","160.28","158.56","2.85M","1.52%"
"2013年7月11日","157.71","158.50","159.74","156.11","2.97M","1.21%"
"2013年7月10日","155.83","156.57","157.62","154.67","2.43M","-0.71%"
"2013年7月9日","156.94","154.99","157.44","153.17","3.13M","2.03%"
"2013年7月8日","153.81","154.58","154.80","152.88","2.70M","0.37%"
"2013年7月5日","153.24","152.30","153.29","151.50","2.24M","1.87%"
"2013年7月3日","150.43","149.62","151.42","149.28","1.27M","-0.32%"
"2013年7月2日","150.92","151.16","153.19","149.90","3.09M","-0.55%"
"2013年7月1日","151.75","152.78","154.10","151.70","2.50M","0.33%"
"2013年6月28日","151.25","152.69","152.77","151.00","3.01M","-1.47%"
"2013年6月27日","153.51","153.03","154.99","152.61","2.66M","1.22%"
"2013年6月26日","151.66","154.48","154.56","150.75","3.58M","-0.91%"
"2013年6月25日","153.06","152.45","154.31","151.55","3.28M","1.51%"
"2013年6月24日","150.78","151.99","152.60","148.71","4.02M","-2.25%"
"2013年6月21日","154.25","157.00","157.26","152.30","5.39M","-0.75%"
"2013年6月20日","155.41","159.15","159.99","154.84","6.49M","-3.81%"
"2013年6月19日","161.56","164.16","164.93","161.51","3.56M","-1.58%"
"2013年6月18日","164.15","164.15","164.87","163.05","2.06M","0.02%"
"2013年6月17日","164.11","164.08","165.67","162.91","2.63M","0.73%"
"2013年6月14日","162.92","165.74","166.11","162.91","2.97M","-1.75%"
"2013年6月13日","165.82","161.20","166.39","161.07","3.77M","2.45%"
"2013年6月12日","161.86","164.98","164.98","161.07","3.24M","-0.89%"
"2013年6月11日","163.31","165.35","166.40","163.19","3.86M","-2.50%"
"2013年6月10日","167.49","166.70","168.20","165.29","3.91M","0.89%"
"2013年6月7日","166.01","160.97","166.17","160.59","5.69M","3.96%"
"2013年6月6日","159.68","158.30","159.79","156.34","3.25M","0.87%"
"2013年6月5日","158.30","161.43","162.89","157.55","4.14M","-2.09%"
"2013年6月4日","161.68","163.46","165.74","160.50","3.98M","-1.15%"
"2013年6月3日","163.56","161.56","163.74","159.79","4.56M","0.91%"
"2013年5月31日","162.08","163.95","165.83","162.07","4.41M","-1.38%"
"2013年5月30日","164.35","162.66","165.45","161.00","4.34M","0.91%"
"2013年5月29日","162.87","159.74","164.13","159.41","4.97M","1.35%"
"2013年5月28日","160.70","160.92","162.68","159.91","4.47M","1.25%"
"2013年5月24日","158.72","155.57","158.92","155.29","3.32M","0.83%"
"2013年5月23日","157.41","156.36","158.89","154.62","5.62M","-1.21%"
"2013年5月22日","159.34","160.61","164.47","158.53","6.18M","-0.86%"
"2013年5月21日","160.73","158.67","161.74","158.53","4.08M","1.15%"
"2013年5月20日","158.90","157.58","160.49","157.52","4.01M","0.46%"
"2013年5月17日","158.18","155.41","158.70","155.00","4.18M","2.40%"
"2013年5月16日","154.47","154.73","157.49","153.96","3.23M","-0.73%"
"2013年5月15日","155.61","154.04","156.28","153.79","4.18M","0.71%"
"2013年5月14日","154.52","149.50","154.94","149.50","5.83M","3.27%"
"2013年5月13日","149.63","147.67","150.33","147.06","2.98M","0.36%"
"2013年5月10日","149.10","148.57","149.18","147.50","2.63M","0.38%"
"2013年5月9日","148.54","150.10","150.86","148.25","2.82M","-1.14%"
"2013年5月8日","150.26","149.13","150.99","148.40","3.52M","0.63%"
"2013年5月7日","149.32","149.41","149.94","147.55","3.14M","0.59%"
"2013年5月6日","148.45","145.92","149.54","145.64","3.74M","2.12%"
"2013年5月3日","145.37","145.31","146.84","145.06","4.02M","1.18%"
"2013年5月2日","143.67","142.68","143.67","140.39","4.33M","0.74%"
"2013年5月1日","142.61","145.83","145.83","142.40","3.51M","-2.37%"
"2013年4月30日","146.07","145.19","146.54","144.56","2.59M","0.66%"
"2013年4月29日","145.11","144.54","145.90","143.91","2.72M","0.69%"
"2013年4月26日","144.11","144.50","145.41","143.07","2.24M","-0.45%"
"2013年4月25日","144.76","144.11","146.05","143.75","2.64M","0.58%"
"2013年4月24日","143.93","143.27","144.45","142.95","2.79M","0.69%"
"2013年4月23日","142.94","140.44","143.39","139.92","3.70M","2.45%"
"2013年4月22日","139.52","139.01","139.85","137.29","3.19M","0.58%"
"2013年4月19日","138.72","139.31","139.84","137.85","3.96M","0.09%"
"2013年4月18日","138.60","140.09","140.90","137.42","4.82M","-1.42%"
"2013年4月17日","140.60","142.99","143.60","138.05","6.36M","-2.43%"
"2013年4月16日","144.10","148.13","148.43","142.14","8.28M","-1.61%"
"2013年4月15日","146.46","148.75","151.45","145.53","5.56M","-1.78%"
"2013年4月12日","149.12","148.40","149.60","147.01","3.13M","0.03%"
"2013年4月11日","149.07","149.46","150.59","148.22","2.95M","-0.26%"
"2013年4月10日","149.46","147.30","149.74","147.24","3.13M","2.01%"
"2013年4月9日","146.52","144.32","147.57","144.07","3.26M","1.88%"
"2013年4月8日","143.82","143.83","144.12","141.84","2.91M","0.09%"
"2013年4月5日","143.69","140.61","143.80","140.34","3.87M","0.49%"
"2013年4月4日","142.99","143.52","144.95","142.24","3.42M","-0.29%"
"2013年4月3日","143.41","146.76","146.87","142.18","4.37M","-2.23%"
"2013年4月2日","146.68","145.27","147.49","144.77","3.37M","0.44%"
"2013年4月1日","146.04","146.67","148.06","144.60","2.58M","-0.75%"
"2013年3月28日","147.15","148.12","149.06","147.13","3.70M","-0.47%"
"2013年3月27日","147.84","145.88","148.63","145.86","3.96M","0.89%"
"2013年3月26日","146.54","148.29","148.34","144.87","3.86M","0.29%"
"2013年3月25日","146.11","147.99","148.66","144.68","3.78M","-0.33%"
"2013年3月22日","146.60","146.51","147.70","145.61","3.46M","0.84%"
"2013年3月21日","145.38","149.29","150.22","145.37","4.71M","-3.16%"
"2013年3月20日","150.13","150.02","151.48","149.25","2.89M","0.87%"
"2013年3月19日","148.84","152.61","153.09","147.82","4.73M","-2.05%"
"2013年3月18日","151.95","152.53","153.11","150.89","3.79M","-1.87%"
"2013年3月15日","154.84","151.35","155.63","151.30","7.30M","0.53%"
"2013年3月14日","154.02","152.27","154.34","152.16","3.89M","1.39%"
"2013年3月13日","151.91","152.03","152.87","150.58","3.36M","0.04%"
"2013年3月12日","151.85","153.30","153.80","150.46","3.43M","-0.95%"
"2013年3月11日","153.30","152.45","154.32","152.36","3.59M","0.21%"
"2013年3月8日","152.98","155.89","156.23","152.01","6.62M","-2.32%"
"2013年3月7日","156.62","154.70","157.19","154.50","3.89M","1.62%"
"2013年3月6日","154.13","154.06","155.05","152.80","3.59M","0.76%"
"2013年3月5日","152.96","153.45","154.96","152.80","4.60M","0.51%"
"2013年3月4日","152.18","150.01","152.47","149.71","3.21M","1.10%"
"2013年3月1日","150.53","148.12","151.70","147.22","4.54M","0.51%"
"2013年2月28日","149.76","151.35","152.40","149.76","4.96M","-1.25%"
"2013年2月27日","151.65","147.87","152.05","147.76","4.70M","2.47%"
"2013年2月26日","148.00","148.11","149.46","146.71","5.69M","0.24%"
"2013年2月25日","147.65","155.19","155.69","147.60","6.30M","-4.18%"
"2013年2月22日","154.09","152.37","154.13","152.05","4.77M","2.13%"
"2013年2月21日","150.88","153.72","153.95","149.80","8.32M","-2.77%"
"2013年2月20日","155.18","158.22","158.50","154.56","5.03M","-2.19%"
"2013年2月19日","158.65","155.69","159.00","155.25","5.11M","2.36%"
"2013年2月15日","154.99","156.40","156.54","154.08","4.25M","-0.60%"
"2013年2月14日","155.93","153.84","156.72","153.62","5.04M","0.91%"
"2013年2月13日","154.52","154.11","154.85","153.28","4.37M","0.27%"
"2013年2月12日","154.11","152.48","154.32","151.79","4.31M","1.23%"
"2013年2月11日","152.24","151.42","152.87","150.96","3.75M","0.42%"
"2013年2月8日","151.60","150.78","151.97","150.35","3.61M","0.89%"
"2013年2月7日","150.26","150.76","152.50","149.00","4.89M","-0.57%"
"2013年2月6日","151.12","149.75","151.14","149.17","3.94M","0.45%"
"2013年2月5日","150.45","148.35","150.75","148.18","4.22M","1.99%"
"2013年2月4日","147.52","148.25","148.95","146.62","4.68M","-1.59%"
"2013年2月1日","149.90","148.51","150.40","147.76","4.56M","1.38%"
"2013年1月31日","147.86","146.26","148.00","146.26","3.68M","0.48%"
"2013年1月30日","147.15","146.81","147.42","145.91","4.08M","0.03%"
"2013年1月29日","147.10","144.10","147.50","143.84","4.52M","2.05%"
"2013年1月28日","144.15","144.43","145.25","143.69","3.05M","-0.21%"
"2013年1月25日","144.46","144.18","145.27","143.30","4.64M","-0.34%"
"2013年1月24日","144.96","145.00","146.75","144.06","4.64M","-0.41%"
"2013年1月23日","145.56","145.78","145.94","144.81","3.95M","-0.27%"
"2013年1月22日","145.95","144.01","146.28","143.34","5.16M","1.04%"
"2013年1月18日","144.45","141.35","144.81","141.24","7.35M","2.44%"
"2013年1月17日","141.01","140.89","141.95","139.62","6.60M","-0.06%"
"2013年1月16日","141.09","138.94","141.58","137.90","10.65M","4.06%"
"2013年1月15日","135.59","135.55","137.25","135.12","4.33M","-0.40%"
"2013年1月14日","136.13","137.19","137.32","135.66","2.86M","-0.73%"
"2013年1月11日","137.13","137.02","137.17","136.13","3.22M","-0.17%"
"2013年1月10日","137.37","135.07","138.15","134.13","5.96M","2.27%"
"2013年1月9日","134.32","133.40","134.43","133.27","3.67M","0.95%"
"2013年1月8日","133.05","133.71","133.95","132.70","2.76M","-0.90%"
"2013年1月7日","134.26","134.12","134.51","132.88","3.56M","-0.19%"
"2013年1月4日","134.51","130.93","134.64","130.32","5.24M","2.73%"
"2013年1月3日","130.94","131.70","131.78","130.07","4.58M","-0.55%"
"2013年1月2日","131.66","131.30","131.66","129.62","4.45M","3.21%"
"2012年12月31日","127.56","125.42","127.68","124.79","3.62M","1.63%"
"2012年12月28日","125.52","125.73","126.62","125.34","1.86M","-0.91%"
"2012年12月27日","126.67","127.55","128.30","124.57","3.26M","-0.39%"
"2012年12月26日","127.16","128.16","129.30","127.11","2.21M","-0.30%"
"2012年12月24日","127.54","127.87","128.50","127.40","1.36M","-0.70%"
"2012年12月21日","128.44","126.63","128.95","125.63","6.40M","-0.99%"
"2012年12月20日","129.72","127.35","129.72","126.62","4.41M","1.94%"
"2012年12月19日","127.25","128.67","129.30","126.81","5.53M","-0.41%"
"2012年12月18日","127.77","124.82","128.00","124.49","8.04M","3.47%"
"2012年12月17日","123.49","120.19","123.49","120.03","5.48M","3.46%"
"2012年12月14日","119.36","118.45","120.07","118.30","3.72M","0.73%"
"2012年12月13日","118.50","117.81","119.16","117.59","3.33M","0.35%"
"2012年12月12日","118.09","119.29","119.98","118.08","5.37M","-0.65%"
"2012年12月11日","118.86","117.56","119.80","117.04","5.70M","1.58%"
"2012年12月10日","117.01","116.61","117.17","115.62","3.33M","0.38%"
"2012年12月7日","116.57","117.77","118.00","116.14","3.96M","-0.54%"
"2012年12月6日","117.20","117.22","117.48","116.20","2.33M","0.06%"
"2012年12月5日","117.13","117.02","117.90","116.00","3.28M","0.47%"
"2012年12月4日","116.58","118.12","118.39","116.20","3.59M","-1.54%"
"2012年12月3日","118.40","118.42","119.64","118.07","3.61M","0.52%"
"2012年11月30日","117.79","117.96","119.44","117.69","4.26M","-0.79%"
"2012年11月29日","118.73","120.00","120.45","118.52","2.98M","-0.50%"
"2012年11月28日","119.33","117.25","119.33","116.57","3.81M","0.78%"
"2012年11月27日","118.41","120.50","121.33","118.38","3.88M","-2.09%"
"2012年11月26日","120.94","119.16","120.95","118.50","3.37M","0.52%"
"2012年11月23日","120.31","118.67","120.31","118.27","1.98M","2.22%"
"2012年11月21日","117.70","118.18","118.23","116.83","2.08M","-0.33%"
"2012年11月20日","118.09","117.93","118.75","117.37","3.30M","-0.18%"
"2012年11月19日","118.30","117.20","119.19","117.19","3.87M","2.12%"
"2012年11月16日","115.84","115.53","116.57","114.23","4.52M","0.35%"
"2012年11月15日","115.44","114.51","116.36","113.91","3.70M","1.05%"
"2012年11月14日","114.24","116.65","117.45","113.88","3.89M","-1.91%"
"2012年11月13日","116.47","115.89","118.35","115.08","3.16M","-0.66%"
"2012年11月12日","117.24","116.79","117.84","116.30","2.46M","0.94%"
"2012年11月9日","116.15","114.71","117.85","113.84","4.82M","0.76%"
"2012年11月8日","115.27","119.21","119.84","115.26","6.25M","-2.30%"
"2012年11月7日","117.98","122.80","123.12","117.97","7.08M","-6.55%"
"2012年11月6日","126.25","124.33","126.73","124.30","3.99M","1.75%"
"2012年11月5日","124.08","123.19","124.47","122.11","2.57M","0.67%"
"2012年11月2日","123.25","125.35","125.89","123.06","3.19M","-1.28%"
"2012年11月1日","124.85","122.82","124.88","122.36","3.34M","2.01%"
"2012年10月31日","122.39","119.73","122.60","119.66","3.68M","2.47%"
"2012年10月26日","119.44","119.24","120.38","118.38","3.96M","-0.23%"
"2012年10月25日","119.72","120.83","122.19","118.65","4.13M","-0.04%"
"2012年10月24日","119.77","119.83","121.35","119.77","3.66M","0.65%"
"2012年10月23日","119.00","120.47","121.66","118.12","5.82M","-3.07%"
"2012年10月22日","122.77","122.02","124.36","121.92","3.64M","-0.69%"
"2012年10月19日","123.62","124.46","125.17","123.02","5.88M","-1.22%"
"2012年10月18日","125.15","123.80","126.48","123.19","5.38M","0.18%"
"2012年10月17日","124.92","123.32","125.05","123.05","6.71M","1.38%"
"2012年10月16日","123.22","124.23","125.97","122.35","10.12M","-1.03%"
"2012年10月15日","124.50","121.70","124.61","120.75","6.42M","3.58%"
"2012年10月12日","120.20","121.62","122.28","119.89","4.05M","-1.47%"
"2012年10月11日","121.99","120.95","122.94","120.75","4.71M","1.59%"
"2012年10月10日","120.08","119.50","120.25","119.06","2.83M","0.38%"
"2012年10月9日","119.63","119.39","120.74","119.02","3.27M","0.14%"
"2012年10月8日","119.46","118.28","119.72","118.15","2.14M","0.13%"
"2012年10月5日","119.31","120.83","121.40","118.58","3.94M","-0.49%"
"2012年10月4日","119.90","118.66","120.36","117.93","3.74M","1.69%"
"2012年10月3日","117.91","117.62","118.17","116.22","3.04M","0.56%"
"2012年10月2日","117.25","117.55","118.24","117.09","3.68M","0.33%"
"2012年10月1日","116.86","116.67","119.02","116.40","5.34M","2.80%"
"2012年9月28日","113.68","115.01","115.01","113.23","3.65M","-1.35%"
"2012年9月27日","115.23","113.74","115.86","113.72","3.90M","1.90%"
"2012年9月26日","113.08","113.22","113.64","111.90","5.19M","-0.37%"
"2012年9月25日","113.50","117.13","117.65","113.50","4.55M","-2.66%"
"2012年9月24日","116.60","116.34","117.43","114.90","3.70M","-0.10%"
"2012年9月21日","116.72","118.36","118.38","116.56","8.20M","-0.77%"
"2012年9月20日","117.63","117.64","117.82","116.24","4.45M","-1.17%"
"2012年9月19日","119.02","120.37","120.37","119.02","4.82M","-0.72%"
"2012年9月18日","119.88","119.43","120.36","118.75","3.04M","-0.02%"
"2012年9月17日","119.90","120.32","121.11","119.51","3.60M","-1.20%"
"2012年9月14日","121.36","121.26","122.60","120.48","6.19M","0.57%"
"2012年9月13日","120.67","117.99","121.05","117.68","5.26M","2.06%"
"2012年9月12日","118.24","117.40","118.46","116.69","4.23M","1.33%"
"2012年9月11日","116.69","115.23","117.76","115.02","3.90M","1.75%"
"2012年9月10日","114.68","116.06","116.25","114.54","4.23M","-1.42%"
"2012年9月7日","116.33","113.80","116.75","113.55","6.14M","2.46%"
"2012年9月6日","113.54","110.61","113.78","110.01","6.52M","3.27%"
"2012年9月5日","109.94","106.90","110.00","106.79","6.37M","3.32%"
"2012年9月4日","106.41","105.55","107.25","105.54","3.25M","0.65%"
"2012年8月31日","105.72","105.41","106.58","105.31","3.27M","0.95%"
"2012年8月30日","104.72","104.74","105.20","103.95","2.82M","-0.77%"
"2012年8月29日","105.53","105.36","106.29","105.04","2.27M","0.48%"
"2012年8月28日","105.03","104.46","105.89","104.20","2.61M","-0.09%"
"2012年8月27日","105.12","105.12","105.85","104.58","2.47M","0.15%"
"2012年8月24日","104.96","103.56","105.22","102.23","3.53M","0.85%"
"2012年8月23日","104.08","104.59","104.99","103.65","3.58M","-0.56%"
"2012年8月22日","104.67","104.77","106.35","103.67","4.20M","-0.62%"
"2012年8月21日","105.32","105.69","107.34","104.75","4.46M","0.04%"
"2012年8月20日","105.28","103.32","105.50","103.14","3.86M","1.62%"
"2012年8月17日","103.60","103.81","103.95","102.80","2.51M","0.11%"
"2012年8月16日","103.49","103.26","103.93","102.60","2.42M","0.35%"
"2012年8月15日","103.13","103.35","104.50","103.05","2.45M","-0.13%"
"2012年8月14日","103.26","104.15","105.63","102.91","3.15M","-0.34%"
"2012年8月13日","103.61","102.55","103.97","102.55","2.01M","0.57%"
"2012年8月10日","103.02","103.37","103.38","102.12","3.13M","-0.56%"
"2012年8月9日","103.60","102.41","104.00","102.30","2.86M","1.07%"
"2012年8月8日","102.50","102.50","103.31","102.17","2.35M","-0.72%"
"2012年8月7日","103.24","102.38","104.38","102.33","3.85M","1.20%"
"2012年8月6日","102.02","101.25","102.85","100.75","2.77M","1.03%"
"2012年8月3日","100.98","99.35","101.36","99.00","3.28M","3.24%"
"2012年8月2日","97.81","98.50","99.03","96.72","3.98M","-2.28%"
"2012年8月1日","100.09","101.27","101.76","99.82","3.09M","-0.80%"
"2012年7月31日","100.90","100.26","101.78","100.00","3.66M","0.02%"
"2012年7月30日","100.88","101.15","102.18","100.35","3.66M","-0.75%"
"2012年7月27日","101.64","98.41","102.05","98.12","6.40M","3.65%"
"2012年7月26日","98.06","97.44","98.20","96.75","5.08M","2.19%"
"2012年7月25日","95.96","95.06","96.69","94.84","4.58M","1.58%"
"2012年7月24日","94.47","93.38","94.60","93.21","5.30M","1.41%"
"2012年7月23日","93.16","91.94","93.42","91.15","4.76M","-1.06%"
"2012年7月20日","94.16","94.47","95.30","94.10","5.55M","-0.88%"
"2012年7月19日","95.00","96.60","96.64","94.55","6.17M","-1.56%"
"2012年7月18日","96.51","97.35","97.81","96.18","4.44M","-1.50%"
"2012年7月17日","97.98","100.24","100.49","97.18","9.50M","0.31%"
"2012年7月16日","97.68","97.73","98.15","95.96","4.51M","0.26%"
"2012年7月13日","97.43","94.92","97.86","94.80","4.59M","3.63%"
"2012年7月12日","94.02","94.34","94.74","93.23","3.19M","-1.17%"
"2012年7月11日","95.13","93.88","95.47","93.75","4.52M","0.93%"
"2012年7月10日","94.25","94.86","95.30","93.15","3.67M","-0.23%"
"2012年7月9日","94.47","94.84","95.35","93.67","4.12M","-1.05%"
"2012年7月6日","95.47","94.64","96.00","94.50","3.32M","-0.47%"
"2012年7月5日","95.92","98.21","98.21","95.89","3.74M","-2.72%"
"2012年7月3日","98.60","97.13","98.77","96.63","2.26M","1.51%"
"2012年7月2日","97.13","96.56","97.30","95.59","3.52M","1.32%"
"2012年6月29日","95.86","96.01","96.18","94.52","6.25M","2.54%"
"2012年6月28日","93.49","92.09","93.52","91.33","4.41M","0.24%"
"2012年6月27日","93.27","91.19","93.79","91.02","3.58M","2.46%"
"2012年6月26日","91.03","91.49","91.83","90.43","4.25M","-0.21%"
"2012年6月25日","91.22","92.36","92.40","90.66","4.21M","-2.57%"
"2012年6月22日","93.63","95.32","95.32","93.16","6.73M","-0.29%"
"2012年6月21日","93.90","96.80","96.87","93.87","5.58M","-2.74%"
"2012年6月20日","96.55","97.01","97.60","95.37","4.94M","0.19%"
"2012年6月19日","96.37","94.30","97.47","94.15","5.30M","2.93%"
"2012年6月18日","93.63","95.24","95.27","93.32","4.09M","-2.12%"
"2012年6月15日","95.66","93.68","95.77","92.75","6.19M","1.96%"
"2012年6月14日","93.82","92.94","94.29","92.51","4.46M","1.19%"
"2012年6月13日","92.72","93.32","94.42","92.27","4.69M","-1.40%"
"2012年6月12日","94.04","92.91","94.04","92.52","3.67M","1.34%"
"2012年6月11日","92.80","96.01","96.76","92.66","4.94M","-1.84%"
"2012年6月8日","94.54","93.63","94.84","92.89","3.37M","0.57%"
"2012年6月7日","94.00","96.64","97.50","93.29","6.07M","-1.01%"
"2012年6月6日","94.96","93.04","95.07","92.91","6.41M","2.98%"
"2012年6月5日","92.21","90.96","93.00","90.71","4.68M","1.33%"
"2012年6月4日","91.00","92.76","93.02","90.55","5.33M","-1.77%"
"2012年6月1日","92.64","94.07","94.20","92.19","5.39M","-3.20%"
"2012年5月31日","95.70","94.90","96.65","93.70","4.83M","1.15%"
"2012年5月30日","94.61","96.68","96.90","94.41","5.71M","-3.32%"
"2012年5月29日","97.86","97.01","97.88","95.38","4.53M","1.20%"
"2012年5月25日","96.70","96.54","97.78","96.51","3.10M","-0.17%"
"2012年5月24日","96.86","98.32","98.50","95.84","5.18M","-1.20%"
"2012年5月23日","98.04","96.75","98.51","95.51","5.47M","0.52%"
"2012年5月22日","97.53","96.88","99.95","96.59","5.84M","1.06%"
"2012年5月21日","96.51","94.80","97.55","94.00","5.32M","1.07%"
"2012年5月18日","95.49","97.53","97.90","95.00","7.19M","-1.64%"
"2012年5月17日","97.08","98.57","99.94","97.08","6.38M","-1.14%"
"2012年5月16日","98.20","100.55","102.14","98.20","5.80M","-1.67%"
"2012年5月15日","99.87","100.14","101.77","99.78","5.66M","0.10%"
